hyperedge_id,concept_ids,concepts,degree,hyperedge_weight
2339,253|102,concept_253 | concept_102,2,0.010546790435910225
2047,304|57,concept_304 | concept_57,2,0.010543780401349068
2154,308|306,concept_308 | concept_306,2,0.010535960085690022
618,153|310,concept_153 | concept_310,2,0.010535772889852524
1135,236|63,concept_236 | concept_63,2,0.010535212233662605
2367,274|231,concept_274 | concept_231,2,0.010528367944061756
1117,236|14,concept_236 | concept_14,2,0.010525623336434364
2100,304|308,concept_304 | concept_308,2,0.010524534620344639
2190,29|202,concept_29 | concept_202,2,0.010524011217057705
2010,259|179,concept_259 | concept_179,2,0.010522725060582161
39,10|132,concept_10 | concept_132,2,0.010521817952394485
143,25|289,concept_25 | concept_289,2,0.010521290823817253
1782,69|5,concept_69 | concept_5,2,0.01051779929548502
1208,236|197,concept_236 | concept_197,2,0.01051727868616581
1863,193|274,concept_193 | concept_274,2,0.010517057031393051
1210,236|200,concept_236 | concept_200,2,0.010515247471630573
2690,248|200,concept_248 | concept_200,2,0.010515247471630573
2732,293|200,concept_293 | concept_200,2,0.010515247471630573
3000,296|200,concept_296 | concept_200,2,0.010515247471630573
370,132|94,concept_132 | concept_94,2,0.010514752008020878
677,183|94,concept_183 | concept_94,2,0.010514752008020878
2499,7|212,concept_7 | concept_212,2,0.010512853972613811
1474,249|246,concept_249 | concept_246,2,0.010511593893170357
2476,6|75,concept_6 | concept_75,2,0.010511293075978756
879,218|128,concept_218 | concept_128,2,0.010510510765016079
1047,235|128,concept_235 | concept_128,2,0.010510510765016079
2294,151|128,concept_151 | concept_128,2,0.010510510765016079
491,145|114,concept_145 | concept_114,2,0.010507880710065365
561,149|114,concept_149 | concept_114,2,0.010507880710065365
1166,236|114,concept_236 | concept_114,2,0.010507880710065365
3284,114|206,concept_114 | concept_206,2,0.010507880710065365
2358,274|101,concept_274 | concept_101,2,0.010503028519451618
145,25|310,concept_25 | concept_310,2,0.010502195917069912
2847,119|106,concept_119 | concept_106,2,0.010500259697437286
384,132|236,concept_132 | concept_236,2,0.010500236414372921
387,132|253,concept_132 | concept_253,2,0.010500236414372921
1142,236|75,concept_236 | concept_75,2,0.010500115342438221
1536,283|158,concept_283 | concept_158,2,0.01049839798361063
526,149|3,concept_149 | concept_3,2,0.010497000999748707
2745,311|31,concept_311 | concept_31,2,0.010492701083421707
2055,304|91,concept_304 | concept_91,2,0.010492121800780296
632,178|70,concept_178 | concept_70,2,0.010486778803169727
2904,26|199,concept_26 | concept_199,2,0.01048519741743803
2138,308|225,concept_308 | concept_225,2,0.010484801605343819
3153,243|22,concept_243 | concept_22,2,0.010484050959348679
2831,53|40,concept_53 | concept_40,2,0.010481712408363819
1682,289|198,concept_289 | concept_198,2,0.010477238334715366
1777,36|163,concept_36 | concept_163,2,0.010471204295754433
2891,11|122,concept_11 | concept_122,2,0.010471204295754433
460,145|82,concept_145 | concept_82,2,0.010466222651302814
548,149|82,concept_149 | concept_82,2,0.010466222651302814
1606,289|82,concept_289 | concept_82,2,0.010466222651302814
1899,240|82,concept_240 | concept_82,2,0.010466222651302814
2683,248|82,concept_248 | concept_82,2,0.010466222651302814
2761,311|89,concept_311 | concept_89,2,0.010465901345014572
3157,243|89,concept_243 | concept_89,2,0.010465901345014572
3303,207|89,concept_207 | concept_89,2,0.010465901345014572
1171,236|126,concept_236 | concept_126,2,0.010465116240084171
1934,240|174,concept_240 | concept_174,2,0.010465116240084171
3194,65|159,concept_65 | concept_159,2,0.010463995859026909
323,117|74,concept_117 | concept_74,2,0.010462241247296333
2445,101|311,concept_101 | concept_311,2,0.010461678728461266
1758,294|262,concept_294 | concept_262,2,0.010461538098752499
2559,310|262,concept_310 | concept_262,2,0.010461538098752499
2062,304|115,concept_304 | concept_115,2,0.01046025101095438
623,178|19,concept_178 | concept_19,2,0.010455876588821411
2482,75|19,concept_75 | concept_19,2,0.010455876588821411
3286,19|49,concept_19 | concept_49,2,0.010455876588821411
675,183|55,concept_183 | concept_55,2,0.010455152951180935
3235,32|47,concept_32 | concept_47,2,0.010451306588947773
3237,32|87,concept_32 | concept_87,2,0.010451306588947773
3107,64|85,concept_64 | concept_85,2,0.010449795983731747
2449,164|220,concept_164 | concept_220,2,0.010449548251926899
1476,249|289,concept_249 | concept_289,2,0.010448871180415154
1677,289|190,concept_289 | concept_190,2,0.01044568233191967
2415,221|190,concept_221 | concept_190,2,0.01044568233191967
198,51|24,concept_51 | concept_24,2,0.010445299558341503
1512,283|24,concept_283 | concept_24,2,0.010445299558341503
2595,24|39,concept_24 | concept_39,2,0.010445299558341503
654,178|139,concept_178 | concept_139,2,0.010445162653923035
1053,235|139,concept_235 | concept_139,2,0.010445162653923035
2700,268|49,concept_268 | concept_49,2,0.010438413359224796
2509,212|85,concept_212 | concept_85,2,0.010437051765620708
978,235|41,concept_235 | concept_41,2,0.010435300879180431
1929,240|162,concept_240 | concept_162,2,0.010434783063828945
28,10|23,concept_10 | concept_23,2,0.010432801209390163
1185,236|148,concept_236 | concept_148,2,0.010426849126815796
1460,249|148,concept_249 | concept_148,2,0.010426849126815796
1567,289|27,concept_289 | concept_27,2,0.010423053056001663
2681,248|27,concept_248 | concept_27,2,0.010423053056001663
629,178|52,concept_178 | concept_52,2,0.010416666977107525
2543,310|95,concept_310 | concept_95,2,0.010416666977107525
2946,154|169,concept_154 | concept_169,2,0.010413954965770245
584,149|194,concept_149 | concept_194,2,0.010410241782665253
2536,310|53,concept_310 | concept_53,2,0.01040943805128336
1128,236|42,concept_236 | concept_42,2,0.010405827313661575
344,117|179,concept_117 | concept_179,2,0.010397485457360744
35,10|75,concept_10 | concept_75,2,0.01039719395339489
52,10|289,concept_10 | concept_289,2,0.01039719395339489
2000,259|133,concept_259 | concept_133,2,0.010395841673016548
1793,69|208,concept_69 | concept_208,2,0.010390142910182476
3458,245|309,concept_245 | concept_309,2,0.010390052571892738
194,51|9,concept_51 | concept_9,2,0.010389357805252075
2495,75|66,concept_75 | concept_66,2,0.010384507477283478
3250,66|113,concept_66 | concept_113,2,0.010384507477283478
99,21|69,concept_21 | concept_69,2,0.01038440503180027
2492,75|58,concept_75 | concept_58,2,0.010384215973317623
26,10|5,concept_10 | concept_5,2,0.010382955893874168
120,25|5,concept_25 | concept_5,2,0.010382955893874168
2015,259|213,concept_259 | concept_213,2,0.010382932610809803
704,194|236,concept_194 | concept_236,2,0.010382191278040409
1435,244|241,concept_244 | concept_241,2,0.010380993597209454
3176,31|46,concept_31 | concept_46,2,0.010378649458289146
1194,236|164,concept_236 | concept_164,2,0.010376982390880585
1199,236|172,concept_236 | concept_172,2,0.010374464094638824
2873,211|198,concept_211 | concept_198,2,0.0103724654763937
2,0|21,concept_0 | concept_21,2,0.010371650569140911
14,0|183,concept_0 | concept_183,2,0.010371650569140911
15,0|194,concept_0 | concept_194,2,0.010371650569140911
22,0|260,concept_0 | concept_260,2,0.010371650569140911
2044,304|34,concept_304 | concept_34,2,0.010370961390435696
329,117|90,concept_117 | concept_90,2,0.010370672680437565
1105,235|240,concept_235 | concept_240,2,0.0103685911744833
2550,310|168,concept_310 | concept_168,2,0.01036826241761446
2115,308|107,concept_308 | concept_107,2,0.010368251241743565
2710,268|125,concept_268 | concept_125,2,0.010366070084273815
2472,305|272,concept_305 | concept_272,2,0.010365251451730728
1740,294|23,concept_294 | concept_23,2,0.010364484041929245
1900,240|84,concept_240 | concept_84,2,0.010364118032157421
1946,240|212,concept_240 | concept_212,2,0.01036325003951788
297,59|211,concept_59 | concept_211,2,0.010362104512751102
2122,308|144,concept_308 | concept_144,2,0.010361067950725555
743,209|94,concept_209 | concept_94,2,0.010357815772294998
2546,310|134,concept_310 | concept_134,2,0.010357479564845562
3479,277|292,concept_277 | concept_292,2,0.010351461358368397
1157,236|99,concept_236 | concept_99,2,0.010349343530833721
2033,259|247,concept_259 | concept_247,2,0.010348011739552021
2174,14|202,concept_14 | concept_202,2,0.010344713926315308
651,178|130,concept_178 | concept_130,2,0.010343863628804684
2516,212|130,concept_212 | concept_130,2,0.010343863628804684
1230,236|233,concept_236 | concept_233,2,0.0103416433557868
763,209|168,concept_209 | concept_168,2,0.010339219123125076
2459,220|140,concept_220 | concept_140,2,0.010338345542550087
690,183|289,concept_183 | concept_289,2,0.010337906889617443
324,117|75,concept_117 | concept_75,2,0.010335278697311878
1514,283|30,concept_283 | concept_30,2,0.010334525257349014
1187,236|152,concept_236 | concept_152,2,0.01033362839370966
1129,236|43,concept_236 | concept_43,2,0.01033210288733244
1785,69|43,concept_69 | concept_43,2,0.01033210288733244
3231,17|113,concept_17 | concept_113,2,0.01033210288733244
3481,292|224,concept_292 | concept_224,2,0.010331702418625355
1754,294|196,concept_294 | concept_196,2,0.010329020209610462
3038,109|156,concept_109 | concept_156,2,0.010328997857868671
2545,310|119,concept_310 | concept_119,2,0.010327022522687912
2368,274|232,concept_274 | concept_232,2,0.010322141461074352
1522,283|64,concept_283 | concept_64,2,0.010319984517991543
583,149|193,concept_149 | concept_193,2,0.01031997986137867
2691,248|268,concept_248 | concept_268,2,0.010318279266357422
524,145|304,concept_145 | concept_304,2,0.010317724198102951
547,149|81,concept_149 | concept_81,2,0.01031715702265501
1824,163|81,concept_163 | concept_81,2,0.01031715702265501
2575,131|81,concept_131 | concept_81,2,0.01031715702265501
2703,268|81,concept_268 | concept_81,2,0.01031715702265501
2369,274|261,concept_274 | concept_261,2,0.01031502615660429
1722,289|251,concept_289 | concept_251,2,0.010314341634511948
218,51|259,concept_51 | concept_259,2,0.010312944650650024
1984,259|77,concept_259 | concept_77,2,0.010309572331607342
1949,240|215,concept_240 | concept_215,2,0.010308043099939823
1761,294|310,concept_294 | concept_310,2,0.010304282419383526
2844,119|40,concept_119 | concept_40,2,0.010303300805389881
1818,163|57,concept_163 | concept_57,2,0.010302932932972908
1681,289|197,concept_289 | concept_197,2,0.010302640497684479
2878,262|103,concept_262 | concept_103,2,0.01029724720865488
1635,289|121,concept_289 | concept_121,2,0.010297227650880814
336,117|101,concept_117 | concept_101,2,0.010296276770532131
1819,163|60,concept_163 | concept_60,2,0.010295670479536057
379,132|179,concept_132 | concept_179,2,0.010293770581483841
142,25|262,concept_25 | concept_262,2,0.01029215194284916
2513,212|93,concept_212 | concept_93,2,0.010290436446666718
38,10|119,concept_10 | concept_119,2,0.010290374048054218
1796,69|274,concept_69 | concept_274,2,0.010287608951330185
2706,268|102,concept_268 | concept_102,2,0.010287443175911903
353,117|304,concept_117 | concept_304,2,0.010286726988852024
2765,311|115,concept_311 | concept_115,2,0.010285913944244385
2775,311|171,concept_311 | concept_171,2,0.010285714641213417
713,209|2,concept_209 | concept_2,2,0.010282776318490505
1798,90|2,concept_90 | concept_2,2,0.010282776318490505
1662,289|168,concept_289 | concept_168,2,0.010281133465468884
160,35|36,concept_35 | concept_36,2,0.010280689224600792
1587,289|56,concept_289 | concept_56,2,0.010279239155352116
2503,212|56,concept_212 | concept_56,2,0.010279239155352116
773,209|259,concept_209 | concept_259,2,0.010278572328388691
1254,244|18,concept_244 | concept_18,2,0.01027077529579401
3280,18|33,concept_18 | concept_33,2,0.01027077529579401
3281,18|114,concept_18 | concept_114,2,0.01027077529579401
367,132|78,concept_132 | concept_78,2,0.010270715691149235
1937,240|184,concept_240 | concept_184,2,0.010269283317029476
706,194|253,concept_194 | concept_253,2,0.010268849320709705
2635,79|268,concept_79 | concept_268,2,0.01026585977524519
3181,31|204,concept_31 | concept_204,2,0.01026459876447916
1188,236|155,concept_236 | concept_155,2,0.010262989439070225
2124,308|155,concept_308 | concept_155,2,0.010262989439070225
2687,248|155,concept_248 | concept_155,2,0.010262989439070225
674,183|53,concept_183 | concept_53,2,0.010260731913149357
692,183|310,concept_183 | concept_310,2,0.010255423374474049
325,117|76,concept_117 | concept_76,2,0.010252862237393856
1158,236|100,concept_236 | concept_100,2,0.010249881073832512
1091,235|199,concept_235 | concept_199,2,0.01024940237402916
1211,236|201,concept_236 | concept_201,2,0.010248902253806591
2786,311|201,concept_311 | concept_201,2,0.010248902253806591
3051,201|297,concept_201 | concept_297,2,0.010248902253806591
290,59|119,concept_59 | concept_119,2,0.010248235426843166
1216,236|215,concept_236 | concept_215,2,0.010248112492263317
156,35|28,concept_35 | concept_28,2,0.01024590153247118
721,209|28,concept_209 | concept_28,2,0.01024590153247118
1913,240|120,concept_240 | concept_120,2,0.01024590153247118
2468,227|311,concept_227 | concept_311,2,0.01024590153247118
3019,28|297,concept_28 | concept_297,2,0.01024590153247118
3254,87|113,concept_87 | concept_113,2,0.010244988836348057
1165,236|111,concept_236 | concept_111,2,0.010244859382510185
2501,212|16,concept_212 | concept_16,2,0.010238908231258392
2739,311|16,concept_311 | concept_16,2,0.010238908231258392
2779,311|177,concept_311 | concept_177,2,0.010238908231258392
2530,212|181,concept_212 | concept_181,2,0.010238413698971272
3482,219|224,concept_219 | concept_224,2,0.010232558473944664
1518,283|45,concept_283 | concept_45,2,0.010230946354568005
3106,45|299,concept_45 | concept_299,2,0.010230946354568005
1116,236|12,concept_236 | concept_12,2,0.010226442478597164
1559,289|12,concept_289 | concept_12,2,0.010226442478597164
2967,12|296,concept_12 | concept_296,2,0.010226442478597164
2862,168|262,concept_168 | concept_262,2,0.010223048739135265
1526,283|99,concept_283 | concept_99,2,0.010222616605460644
2561,310|285,concept_310 | concept_285,2,0.010221465490758419
2194,29|311,concept_29 | concept_311,2,0.010220919735729694
1586,289|55,concept_289 | concept_55,2,0.010219322517514229
952,218|304,concept_218 | concept_304,2,0.010216450318694115
129,25|119,concept_25 | concept_119,2,0.010215772315859795
2522,212|159,concept_212 | concept_159,2,0.010212951339781284
2839,53|307,concept_53 | concept_307,2,0.010211163200438023
2875,211|307,concept_211 | concept_307,2,0.010210050269961357
616,153|289,concept_153 | concept_289,2,0.010209081694483757
1965,240|274,concept_240 | concept_274,2,0.010202082805335522
3073,202|139,concept_202 | concept_139,2,0.01019646879285574
2571,116|57,concept_116 | concept_57,2,0.010195889510214329
1509,283|9,concept_283 | concept_9,2,0.010195164941251278
385,132|240,concept_132 | concept_240,2,0.010190538130700588
3119,111|65,concept_111 | concept_65,2,0.010188627056777477
2347,253|216,concept_253 | concept_216,2,0.01018509455025196
310,117|6,concept_117 | concept_6,2,0.010181957855820656
678,183|99,concept_183 | concept_99,2,0.01018037460744381
1955,240|223,concept_240 | concept_223,2,0.010179480537772179
